,city,negative,neutral,positive
0,Meadow Woods,0.03,0.0,0.97
1,Frisco,0.2028737077493548,0.0,0.7971262922506455
2,Plainfield,0.27,0.0,0.73
3,Dania Beach,0.28321712777140085,0.0,0.7167828722285993
4,Brushy Creek,0.31,0.0,0.69
5,Boca Raton,0.31,0.0,0.69
6,Savannah,0.31,0.0,0.69
7,North Little Rock,0.32,0.0,0.68
8,Westford,0.31604572396274344,0.003954276037256562,0.68
9,Polanco,0.32,0.0,0.68
10,Houston,0.07,0.25724116175319073,0.6727588382468092
11,South Jordan,0.33,0.0,0.67
12,Euless,0.3360457239627434,0.003954276037256562,0.66
13,East Massapequa,0.34,0.0,0.66
14,Belvedere Park,0.34,0.0,0.66
15,American Fork,0.35,0.0,0.65
16,Funza,0.3560457239627434,0.003954276037256562,0.64
17,Råsunda,0.36,0.0,0.64
18,Farragut,0.36604572396274343,0.003954276037256562,0.63
19,Durham,0.37,0.0,0.63
20,Lubbock,0.37,0.0,0.63
21,Augusta,0.37,0.0,0.63
22,Xiuying,0.37,0.0,0.63
23,Flagami,0.38,0.0,0.62
24,Costa Mesa,0.37604572396274344,0.003954276037256562,0.62
25,Chicago,0.3820705208808557,0.0,0.6179294791191442
26,Overland,0.38814306557910433,0.0,0.6118569344208955
27,Grandview,0.39,0.0,0.61
28,La Vergne,0.39,0.0,0.61
29,Canarsie,0.39,0.0,0.61
30,Etobicoke,0.39,0.0,0.61
31,Dallas,0.4031762698561909,0.0,0.5968237301438089
32,Salt Lake City,0.04,0.3659708537473832,0.5940291462526167
33,El Dorado Hills,0.41,0.0,0.59
34,Decatur,0.41,0.0,0.59
35,Oak Hill,0.4137173986297406,0.0,0.5862826013702592
36,Tempe Junction,0.4195599868126575,0.0,0.5804400131873424
37,The Valley,0.4160457239627434,0.003954276037256562,0.58
38,Warwick,0.4235768026873831,0.0,0.5764231973126168
39,Cicero,0.42604572396274343,0.003954276037256562,0.57
40,Port Chester,0.42604572396274343,0.003954276037256562,0.57
41,Ossining,0.43082699543541414,0.0,0.5691730045645857
42,Boise,0.434296664701909,0.0,0.565703335298091
43,Kent,0.43731311758955016,0.0,0.5626868824104497
44,Elizabeth City,0.44,0.0,0.56
45,Hoboken,0.43604572396274344,0.003954276037256562,0.56
46,Franklin Park,0.44068650334180115,0.0,0.5593134966581988
47,Santa Monica,0.21436317480733053,0.22870563559542315,0.5569311895972465
48,Cranberry Township,0.46,0.0,0.54
49,Rio Linda,0.46,0.0,0.54
50,Atascocita,0.4727097706883166,0.0,0.5272902293116833
51,Bensenville,0.3125970962879226,0.17447227557259107,0.5129306281394862
52,Jackson Heights,0.4976484351908089,0.0,0.502351564809191
53,Cary,0.09,0.42583647639048244,0.48416352360951764
54,White Plains,0.5159036656416199,0.003954276037256562,0.48014205832112344
55,Austin,0.2561654945044464,0.268902306502236,0.47493219899331734
56,Brentwood,0.5287000626281556,0.0,0.47129993737184434
57,Palm Springs,0.530056886323376,0.0,0.4699431136766239
58,Addison,0.5386798786809122,0.0,0.4613201213190878
59,Coppell,0.544832861208985,0.0,0.4551671387910149
60,New York City,0.5521602796115022,0.0,0.4478397203884979
61,Paradise,0.558722703696952,0.0,0.441277296303048
62,Long Island City,0.18918634095030165,0.3705216797335141,0.4402919793161841
63,Bergeijk,0.14,0.4280675729844285,0.43193242701557155
64,Vancouver,0.5678939349181675,0.003954276037256562,0.42815178904457596
65,Cudahy,0.15,0.42329433050116955,0.4267056694988305
66,El Segundo,0.3429211560170626,0.23940593913295452,0.41767290484998293
67,Troy,0.10604572396274344,0.47988420928779674,0.4140700667494599
68,Winthrop,0.21186745123876144,0.3797937972607988,0.40833875150043963
69,Rancho Cucamonga,0.2640900688349423,0.3528510597320745,0.38305887143298306
70,Charlotte,0.452894337453645,0.1821186029392683,0.3649870596070864
71,Brownsville,0.29884364884551373,0.3522225230464141,0.34893382810807216
72,San Bruno,0.2921165270591073,0.3618117040222086,0.3460717689186841
73,Morrisville,0.24518200784360122,0.40882817183667236,0.3459898203197263
74,Boston,0.25420068291428366,0.4179923338270728,0.32780698325864355
75,East Point,0.40622575367906677,0.2861002532358037,0.3076739930851293
76,San Francisco,0.16008633049954335,0.5331759954235569,0.3067376740769
77,Grapevine,0.7001199441717688,0.0,0.29988005582823146
78,Elizabeth,0.4137753137320274,0.2994649697440496,0.2867597165239229
79,"Washington, D.C.",0.7225317615554284,0.0,0.2774682384445713
80,Aldine,0.8170257960874754,0.0,0.18297420391252475
81,Springfield Gardens,0.40736835510109776,0.4309664172908032,0.16166522760809893
82,Brighton,0.740731303842258,0.25926869615774156,0.0
83,Bushwick,1.0,0.0,0.0
84,Gladstone,0.3509548982203443,0.6490451017796558,0.0
85,Millbrae,1.0,0.0,0.0
86,Town 'n' Country,1.0,0.0,0.0
87,Matthews,0.9960457239627434,0.003954276037256562,0.0
88,Manhattan,1.0,0.0,0.0
89,Egypt Lake-Leto,0.2660457239627434,0.7339542760372566,0.0
90,Rexburg,0.9960457239627434,0.003954276037256562,0.0
91,Rockland,1.0,0.0,0.0
92,Haltom City,0.13,0.87,0.0
93,Rock Hill,1.0,0.0,0.0
94,Benito Juarez,1.0,0.0,0.0
95,Weymouth,0.9960457239627434,0.003954276037256562,0.0
96,Gahanna,1.0,0.0,0.0
97,Bartlett,1.0,0.0,0.0
98,Fairview Park,1.0,0.0,0.0
99,Rogers,1.0,0.0,0.0
100,Oakland,1.0,0.0,0.0
101,Seattle,0.9960457239627434,0.003954276037256562,0.0
102,Honolulu,0.28,0.72,0.0
103,Humble,0.5341875498639341,0.4658124501360659,0.0
104,Philadelphia,0.4760457239627434,0.5239542760372565,0.0
105,Skokie,0.4273322827644537,0.5726677172355464,0.0
106,Tung Chung,0.9960457239627434,0.003954276037256562,0.0
107,Evanston,1.0,0.0,0.0
108,Punta Cana,0.6435740841533969,0.35642591584660316,0.0
109,Jersey City,0.9960457239627434,0.003954276037256562,0.0
110,College Point,0.4706917196770933,0.5293082803229067,0.0
111,Kenner,1.0,0.0,0.0
112,Kissimmee,1.0,0.0,0.0
113,Dubai,0.38,0.62,0.0
114,Springfield,0.4514915004174947,0.5485084995825056,0.0
115,Drexel Hill,0.7164240649667676,0.28357593503323225,0.0
116,Conroe,0.9960457239627434,0.003954276037256562,0.0
117,Ashford,1.0,0.0,0.0
118,North Hollywood,1.0,0.0,0.0
119,Waltham,0.9960457239627434,0.003954276037256562,0.0
120,Lake in the Hills,0.4793438470677419,0.5206561529322581,0.0
121,Okolona,0.9960457239627434,0.003954276037256562,0.0
122,Rahway,0.9960457239627434,0.003954276037256562,0.0
123,Union,1.0,0.0,0.0
124,Winnipeg,0.9960457239627434,0.003954276037256562,0.0
125,Haslett,1.0,0.0,0.0
126,Shanghai,0.37,0.63,0.0
127,Chamblee,1.0,0.0,0.0
128,Nassau,0.46148619858960416,0.538513801410396,0.0
129,North Miami,1.0,0.0,0.0
130,Denver,1.0,0.0,0.0
131,Orange,0.3460457239627434,0.6539542760372566,0.0
132,Tallahassee,0.2860457239627434,0.7139542760372567,0.0
133,Rutland,1.0,0.0,0.0
134,Rubidoux,1.0,0.0,0.0
135,Commerce City,0.9960457239627434,0.003954276037256562,0.0
136,Aurora,1.0,0.0,0.0
137,Ashland,1.0,0.0,0.0
138,Cleveland,1.0,0.0,0.0
139,Birmingham,1.0,0.0,0.0
140,North Charleston,0.9960457239627434,0.003954276037256562,0.0
141,Miami Beach,1.0,0.0,0.0
142,Hale,0.47,0.53,0.0
143,Niles,0.9960457239627434,0.003954276037256562,0.0
144,Newark,0.6601750262735774,0.33982497372642245,0.0
145,Winter Park,1.0,0.0,0.0
146,Jacksonville Beach,0.9960457239627434,0.003954276037256562,0.0
147,East York,1.0,0.0,0.0
148,Paderborn,1.0,0.0,0.0
149,Bellaire,0.9960457239627434,0.003954276037256562,0.0
150,Key West,0.9960457239627434,0.003954276037256562,0.0
151,Flatbush,0.9960457239627434,0.003954276037256562,0.0
152,Glendale,0.46283591937268914,0.5371640806273109,0.0
153,Tempe,1.0,0.0,0.0
154,Tacoma,0.9960457239627434,0.003954276037256562,0.0
155,Culver City,0.9960457239627434,0.003954276037256562,0.0
156,Mount Vernon,1.0,0.0,0.0
157,Rio Rancho,0.9960457239627434,0.003954276037256562,0.0
158,Aliso Viejo,0.33,0.67,0.0
159,Calgary,1.0,0.0,0.0
160,Montrose,0.6731263540321778,0.32687364596782204,0.0
161,Harlem,0.9960457239627434,0.003954276037256562,0.0
162,Garland,1.0,0.0,0.0
163,Port Richmond,0.9960457239627434,0.003954276037256562,0.0
164,Ronkonkoma,0.36,0.64,0.0
165,Santol,0.9960457239627434,0.003954276037256562,0.0
166,Summerlin South,0.42,0.58,0.0
167,Howard Beach,1.0,0.0,0.0
168,Venustiano Carranza,1.0,0.0,0.0
169,Wolverhampton,0.9960457239627434,0.003954276037256562,0.0
170,Portland,0.9960457239627434,0.003954276037256562,0.0
171,Earlsfield,1.0,0.0,0.0
172,Golden,0.9960457239627434,0.003954276037256562,0.0
173,Shrewsbury,1.0,0.0,0.0
174,Four Corners,0.9960457239627434,0.003954276037256562,0.0
175,Hampton Park,0.18,0.82,0.0
176,Hollywood,1.0,0.0,0.0
177,SeaTac,1.0,0.0,0.0
178,Kannapolis,0.9960457239627434,0.003954276037256562,0.0
179,Camberwell,0.4,0.6,0.0
180,Midland,0.9960457239627434,0.003954276037256562,0.0
181,Cartagena,0.3360457239627434,0.6639542760372567,0.0
182,Corpus Christi,0.438779233962642,0.5612207660373579,0.0
183,Romulus,1.0,0.0,0.0
184,Bozeman,0.5812564528976201,0.41874354710238004,0.0
185,Germantown,0.4230657504066847,0.5769342495933153,0.0
186,Minneapolis,0.9960457239627434,0.003954276037256562,0.0
187,Phoenix,0.9960457239627434,0.003954276037256562,0.0
188,Ferndale,0.5551102708264394,0.44488972917356095,0.0
189,San Diego,0.6517963964877168,0.3482036035122833,0.0
190,Woodstock,1.0,0.0,0.0
191,Whitestone,0.41,0.59,0.0
192,Dyker Heights,0.47152304669246975,0.5284769533075303,0.0
193,Morristown,1.0,0.0,0.0
194,Parsippany,1.0,0.0,0.0
195,Wayne,0.9960457239627434,0.003954276037256562,0.0
196,Huntington Beach,0.9960457239627434,0.003954276037256562,0.0
197,Bridgetown,0.44219442880734805,0.5578055711926521,0.0
198,Oak Ridge,0.5138060600381426,0.48619393996185745,0.0
199,Spring Valley,0.9960457239627434,0.003954276037256562,0.0
200,Cottonwood Heights,1.0,0.0,0.0
201,Liberty,0.31,0.69,0.0
202,Mentor,0.41,0.59,0.0
203,Sparks,0.9960457239627434,0.003954276037256562,0.0
204,Long Beach,0.13,0.87,0.0
205,Queensbury,0.39,0.61,0.0
206,Marlborough,0.39932993620095303,0.6006700637990471,0.0
207,Wakefield,0.441844428213948,0.558155571786052,0.0
208,Green,0.9960457239627434,0.003954276037256562,0.0
209,Carolina,1.0,0.0,0.0
210,Burbank,0.37604572396274344,0.6239542760372566,0.0
211,Glassmanor,0.9960457239627434,0.003954276037256562,0.0
212,Nashville,0.5660086509273513,0.43399134907264886,0.0
213,Fairhaven,0.9960457239627434,0.003954276037256562,0.0
214,Mariners Harbor,1.0,0.0,0.0
215,North Chicago,0.9960457239627434,0.003954276037256562,0.0
216,Deer Park,0.9960457239627434,0.003954276037256562,0.0
217,Allen,0.9960457239627434,0.003954276037256562,0.0
218,Waterford,0.38,0.62,0.0
219,Napa,1.0,0.0,0.0
220,Coral Gables,1.0,0.0,0.0
221,Fayetteville,0.36,0.64,0.0
222,Herriman,0.42,0.58,0.0
223,Annapolis,0.9960457239627434,0.003954276037256562,0.0
224,Richfield,0.9960457239627434,0.003954276037256562,0.0
225,Tampa,0.43,0.57,0.0
226,Dickson,0.9960457239627434,0.003954276037256562,0.0
227,Baltimore,0.34,0.66,0.0
228,Williamsport,0.44,0.56,0.0
229,Windsor,1.0,0.0,0.0
230,San Carlos Park,1.0,0.0,0.0
231,Parole,0.9960457239627434,0.003954276037256562,0.0
232,Seven Oaks,0.9960457239627434,0.003954276037256562,0.0
233,Canary Wharf,1.0,0.0,0.0
234,City of Milford (balance),0.9960457239627434,0.003954276037256562,0.0
235,Bayside,1.0,0.0,0.0
236,Ashtabula,0.9960457239627434,0.003954276037256562,0.0
237,Santa Ana,0.9960457239627434,0.003954276037256562,0.0
238,Council Bluffs,1.0,0.0,0.0
239,Cancún,0.9960457239627434,0.003954276037256562,0.0
240,Salisbury,0.33,0.67,0.0
241,Myrtle Grove,0.9960457239627434,0.003954276037256562,0.0
242,Johnston,1.0,0.0,0.0
243,Henderson,0.9960457239627434,0.003954276037256562,0.0
244,Bowie,0.9960457239627434,0.003954276037256562,0.0
245,Ewing,0.34,0.66,0.0
246,Islip,0.9960457239627434,0.003954276037256562,0.0
247,Santa Clara,0.33,0.67,0.0
248,West Raleigh,1.0,0.0,0.0
249,Security-Widefield,1.0,0.0,0.0
250,San Luis Obispo,1.0,0.0,0.0
251,West Albany,1.0,0.0,0.0
252,Dover,1.0,0.0,0.0
253,Mountain Brook,1.0,0.0,0.0
254,Hilton Head,0.9960457239627434,0.003954276037256562,0.0
255,Torrance,0.9960457239627434,0.003954276037256562,0.0
256,Pittsburgh,1.0,0.0,0.0
257,Phra Pradaeng,0.9960457239627434,0.003954276037256562,0.0
258,Ontario,1.0,0.0,0.0
259,Commack,1.0,0.0,0.0
260,Zionsville,1.0,0.0,0.0
261,Willowdale,1.0,0.0,0.0
262,Willow Grove,1.0,0.0,0.0
263,Beverly Hills,0.9960457239627434,0.003954276037256562,0.0
264,Roswell,0.9960457239627434,0.003954276037256562,0.0
265,Lexington,0.9960457239627434,0.003954276037256562,0.0
266,Arbutus,1.0,0.0,0.0
267,Erlanger,0.9960457239627434,0.003954276037256562,0.0
268,Lebanon,1.0,0.0,0.0
269,Pleasantville,1.0,0.0,0.0
270,Louisville,0.39,0.61,0.0
271,Singapore,0.9960457239627434,0.003954276037256562,0.0
272,Sydney,0.4,0.6,0.0
273,Milton,1.0,0.0,0.0
274,Somerset,0.5246239330394608,0.47537606696053936,0.0
275,Palm Desert,1.0,0.0,0.0
276,Glen Avon,0.9960457239627434,0.003954276037256562,0.0
277,Washington Heights,0.9960457239627434,0.003954276037256562,0.0
278,Anaheim,0.4054850405686128,0.5945149594313872,0.0
279,Brooklyn,0.9960457239627434,0.003954276037256562,0.0
280,Bonita Springs,1.0,0.0,0.0
281,Cypress,0.9960457239627434,0.003954276037256562,0.0
282,Bridgeview,1.0,0.0,0.0
283,Forest Hills,1.0,0.0,0.0
284,Longview,0.43604572396274344,0.5639542760372566,0.0
285,Potomac,0.9960457239627434,0.003954276037256562,0.0
286,Harrison,0.42,0.58,0.0
287,Boulder,0.9960457239627434,0.003954276037256562,0.0
288,Secaucus,0.9960457239627434,0.003954276037256562,0.0
289,Rancho Penasquitos,1.0,0.0,0.0
290,Candelaria,1.0,0.0,0.0
291,West Orange,1.0,0.0,0.0
292,Wethersfield,1.0,0.0,0.0
